dc_id,time,day_id,room_id,acu_id,setting_t,setting_h,cp_status,fan_speed,return_t,fan_rated_power,fan_min_power,fd_degree_set,temp,group_temp,acu_power,it_power,air_power,pue
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0608,HB-027-JYHIDC-0608HB-027-JYHIDC-0608/JFKT01,24.0,50.0,0,0.0,25.6,0.0,0.0,0.0,26.546875,"[26.546875, 26.234375]",0.014320312067866325,0.0,326.15,inf
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0505,HB-027-JYHIDC-0505HB-027-JYHIDC-0505/JFKT01,24.5,50.0,0,0.0,25.1,0.0,0.0,0.0,25.796875,"[24.53125, 25.796875, 24.53125, 25.796875]",3.650390625,985.62,518.94,1.5265112315091007
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT02,23.0,50.0,0,0.0,23.9,0.0,0.0,0.0,26.515625,"[26.515625, 25.421875]",0.011578124947845936,3114.5,1700.81,1.5460940760956814
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT07,23.0,61.0,0,0.0,24.2,0.0,0.0,0.0,26.3125,"[25.71875, 26.3125, 26.0625, 25.890625]",0.022859375923871994,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT03,24.0,50.0,0,0.0,25.9,0.0,0.0,0.0,24.921875,"[24.921875, 24.71875]",0.019171874970197678,3676.5,1950.09,1.530420236638107
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT01,24.0,50.0,0,0.0,25.6,0.0,0.0,0.0,26.25,"[25.046875, 26.25]",0.012492187321186066,3676.5,1950.09,1.530420236638107
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT04,24.0,50.0,0,0.0,25.4,0.0,0.0,0.0,26.046875,"[25.90625, 26.046875]",2.3203125,2771.0,1273.47,1.4595705521472393
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT05,23.0,55.0,0,0.0,25.1,0.0,0.0,0.0,26.921875,"[26.453125, 26.09375, 26.484375, 26.921875]",0.01731250062584877,3114.5,1700.81,1.5460940760956814
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT08,24.5,50.0,0,0.0,25.1,0.0,0.0,0.0,26.0625,"[26.0625, 25.890625]",0.014632812701165676,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT02,24.0,50.0,0,0.0,23.9,0.0,0.0,0.0,25.046875,"[24.96875, 25.046875]",2.330078125,2771.0,1273.47,1.4595705521472393
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT04,24.0,50.0,0,0.0,24.8,0.0,0.0,0.0,23.671875,"[23.671875, 22.734375]",0.012101562693715096,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT02,24.0,50.0,0,0.0,25.5,0.0,0.0,0.0,26.25,"[25.046875, 26.25, 24.921875, 24.71875]",0.011703125201165676,3676.5,1950.09,1.530420236638107
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT03,23.0,50.0,0,0.0,23.6,0.0,0.0,0.0,26.515625,"[26.515625, 25.421875]",1.0400390625,3114.5,1700.81,1.5460940760956814
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT03,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.671875,"[23.671875, 22.734375]",2.5390625,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT06,24.5,50.0,0,0.0,25.7,0.0,0.0,0.0,26.3125,"[25.71875, 26.3125]",3.83984375,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0613,HB-027-JYHIDC-0613HB-027-JYHIDC-0613/JFKT03,23.0,42.0,0,0.0,22.8,0.0,0.0,0.0,25.5625,"[24.34375, 25.5625]",9.390625,0.0,841.75,inf
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT03,24.0,50.0,0,0.0,26.1,0.0,0.0,0.0,27.765625,"[27.296875, 27.765625, 26.34375, 25.546875]",0.0351875014603138,4484.0,1666.0,1.371543264942016
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT03,24.5,50.0,0,0.0,24.9,0.0,0.0,0.0,27.171875,"[26.3125, 27.171875, 26.640625, 26.171875]",3.05078125,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0505,HB-027-JYHIDC-0505HB-027-JYHIDC-0505/JFKT02,24.5,50.0,0,0.0,24.7,0.0,0.0,0.0,24.0625,"[24.0625, 23.46875]",0.014742187224328518,985.62,518.94,1.5265112315091007
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT01,24.0,50.0,0,0.0,25.5,0.0,0.0,0.0,24.09375,"[23.984375, 24.09375]",0.020984375849366188,4484.0,1666.0,1.371543264942016
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT03,24.0,50.0,0,0.0,24.8,0.0,0.0,0.0,25.046875,"[24.96875, 25.046875]",0.017234375700354576,2771.0,1273.47,1.4595705521472393
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT06,25.0,50.0,0,0.0,25.8,0.0,0.0,0.0,26.390625,"[26.390625, 26.234375]",0.010039062239229679,2771.0,1273.47,1.4595705521472393
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT04,24.0,50.0,0,0.0,25.5,0.0,0.0,0.0,27.765625,"[27.296875, 27.765625]",0.02071874961256981,4484.0,1666.0,1.371543264942016
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT02,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.046875,"[23.046875, 22.296875, 23.046875, 22.296875]",3.140625,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT04,23.0,50.0,0,0.0,25.7,0.0,0.0,0.0,26.453125,"[26.453125, 26.09375]",0.0,3114.5,1700.81,1.5460940760956814
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT07,24.5,50.0,0,0.0,23.9,0.0,0.0,0.0,24.59375,"[23.8125, 24.59375]",2.58984375,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0610,HB-027-JYHIDC-0610HB-027-JYHIDC-0610/JFKT03,24.0,50.0,0,0.0,25.9,0.0,0.0,0.0,25.65625,"[25.65625, 24.53125]",0.011749999597668648,1182.0,538.31,1.4554230118443316
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT02,24.5,50.0,0,0.0,26.4,0.0,0.0,0.0,27.171875,"[26.59375, 25.015625, 26.3125, 27.171875]",0.026109375059604645,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT06,24.5,50.0,0,0.0,24.2,0.0,0.0,0.0,24.59375,"[23.8125, 24.59375]",2.5,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT01,24.5,50.0,0,0.0,25.0,0.0,0.0,0.0,26.59375,"[26.59375, 25.015625]",0.013312499970197678,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.015625,"[24.015625, 23.734375]",0.013820312917232513,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT05,24.5,55.0,0,0.0,24.6,0.0,0.0,0.0,24.6875,"[24.640625, 24.6875, 24.5625, 23.421875]",0.013070312328636646,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061217,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT05,25.0,50.0,0,0.0,26.2,0.0,0.0,0.0,26.390625,"[25.90625, 26.046875, 26.390625, 26.234375]",1.9599609375,2771.0,1273.47,1.4595705521472393
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT03,23.0,50.0,0,0.0,23.6,0.0,0.0,0.0,26.515625,"[26.515625, 25.421875]",1.0400390625,3114.5,1700.81,1.5460940760956814
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT04,24.0,50.0,0,0.0,25.9,0.0,0.0,0.0,27.125,"[27.125, 25.875]",0.010148437693715096,3676.5,1950.09,1.530420236638107
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0610,HB-027-JYHIDC-0610HB-027-JYHIDC-0610/JFKT01,25.0,50.0,0,0.0,23.9,0.0,0.0,0.0,23.96875,"[23.59375, 23.96875]",1.169921875,1182.0,538.31,1.4554230118443316
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT04,23.0,50.0,0,0.0,25.7,0.0,0.0,0.0,26.453125,"[26.453125, 26.09375]",0.0,3114.5,1700.81,1.5460940760956814
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0610,HB-027-JYHIDC-0610HB-027-JYHIDC-0610/JFKT03,24.0,50.0,0,0.0,25.9,0.0,0.0,0.0,25.65625,"[25.65625, 24.53125]",0.011749999597668648,1182.0,538.31,1.4554230118443316
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT01,24.0,50.0,0,0.0,25.5,0.0,0.0,0.0,24.09375,"[23.984375, 24.09375]",0.020984375849366188,4484.0,1666.0,1.371543264942016
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT01,23.0,50.0,0,0.0,25.5,0.0,0.0,0.0,27.1875,"[26.28125, 27.1875, 26.28125, 27.1875]",0.011429687961935997,3114.5,1700.81,1.5460940760956814
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT03,24.5,50.0,0,0.0,24.9,0.0,0.0,0.0,27.171875,"[26.3125, 27.171875, 26.640625, 26.171875]",3.05078125,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT03,24.0,50.0,0,0.0,24.8,0.0,0.0,0.0,25.046875,"[24.96875, 25.046875]",0.017234375700354576,2771.0,1273.47,1.4595705521472393
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT05,23.0,55.0,0,0.0,25.1,0.0,0.0,0.0,26.921875,"[26.453125, 26.09375, 26.484375, 26.921875]",0.01731250062584877,3114.5,1700.81,1.5460940760956814
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT05,25.0,50.0,0,0.0,26.2,0.0,0.0,0.0,26.390625,"[25.90625, 26.046875, 26.390625, 26.234375]",1.9599609375,2771.0,1273.47,1.4595705521472393
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0613,HB-027-JYHIDC-0613HB-027-JYHIDC-0613/JFKT02,23.0,40.0,0,0.0,24.5,0.0,0.0,0.0,25.5625,"[24.34375, 25.5625]",0.01798437535762787,0.0,841.75,inf
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT08,24.0,50.0,0,0.0,24.3,0.0,0.0,0.0,25.203125,"[25.046875, 25.203125]",0.019078124314546585,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT07,23.0,61.0,0,0.0,24.2,0.0,0.0,0.0,26.3125,"[25.71875, 26.3125, 26.0625, 25.890625]",0.022859375923871994,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0505,HB-027-JYHIDC-0505HB-027-JYHIDC-0505/JFKT02,24.5,50.0,0,0.0,24.7,0.0,0.0,0.0,24.0625,"[24.0625, 23.46875]",0.014742187224328518,985.62,518.94,1.5265112315091007
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT02,24.0,50.0,0,0.0,23.9,0.0,0.0,0.0,25.046875,"[24.96875, 25.046875]",2.330078125,2771.0,1273.47,1.4595705521472393
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT06,24.5,50.0,0,0.0,25.7,0.0,0.0,0.0,26.3125,"[25.71875, 26.3125]",3.83984375,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT02,23.0,50.0,0,0.0,23.9,0.0,0.0,0.0,26.515625,"[26.515625, 25.421875]",0.011578124947845936,3114.5,1700.81,1.5460940760956814
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT05,23.0,50.0,0,0.0,24.8,0.0,0.0,0.0,27.640625,"[27.125, 25.875, 25.140625, 27.640625]",0.020656250417232513,3676.5,1950.09,1.530420236638107
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.015625,"[24.015625, 23.734375]",0.013820312917232513,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT02,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.046875,"[23.046875, 22.296875, 23.046875, 22.296875]",3.140625,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT01,24.5,50.0,0,0.0,25.0,0.0,0.0,0.0,26.59375,"[26.59375, 25.015625]",0.013312499970197678,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT01,24.0,50.0,0,0.0,25.6,0.0,0.0,0.0,26.25,"[25.046875, 26.25]",0.012492187321186066,3676.5,1950.09,1.530420236638107
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT06,25.0,50.0,0,0.0,25.8,0.0,0.0,0.0,26.390625,"[26.390625, 26.234375]",0.010039062239229679,2771.0,1273.47,1.4595705521472393
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT05,24.5,55.0,0,0.0,24.6,0.0,0.0,0.0,24.6875,"[24.640625, 24.6875, 24.5625, 23.421875]",0.013070312328636646,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT02,24.0,50.0,0,0.0,24.5,0.0,0.0,0.0,26.34375,"[26.34375, 25.546875, 23.984375, 24.09375]",0.028187500312924385,4484.0,1666.0,1.371543264942016
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0505,HB-027-JYHIDC-0505HB-027-JYHIDC-0505/JFKT01,24.5,50.0,0,0.0,25.1,0.0,0.0,0.0,25.796875,"[24.53125, 25.796875, 24.53125, 25.796875]",3.650390625,985.62,518.94,1.5265112315091007
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT06,24.0,50.0,0,0.0,24.4,0.0,0.0,0.0,27.640625,"[25.140625, 27.640625]",1.76953125,3676.5,1950.09,1.530420236638107
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0610,HB-027-JYHIDC-0610HB-027-JYHIDC-0610/JFKT02,24.0,50.0,0,0.0,25.5,0.0,0.0,0.0,25.65625,"[23.59375, 23.96875, 25.65625, 24.53125]",2.73046875,1182.0,538.31,1.4554230118443316
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0613,HB-027-JYHIDC-0613HB-027-JYHIDC-0613/JFKT01,23.0,40.0,0,0.0,23.8,0.0,0.0,0.0,26.25,"[24.609375, 26.25]",0.012968749739229679,0.0,841.75,inf
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT03,24.0,50.0,0,0.0,25.9,0.0,0.0,0.0,24.921875,"[24.921875, 24.71875]",0.019171874970197678,3676.5,1950.09,1.530420236638107
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT04,24.0,50.0,0,0.0,25.4,0.0,0.0,0.0,26.046875,"[25.90625, 26.046875]",2.3203125,2771.0,1273.47,1.4595705521472393
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT03,24.0,50.0,0,0.0,26.1,0.0,0.0,0.0,27.765625,"[27.296875, 27.765625, 26.34375, 25.546875]",0.0351875014603138,4484.0,1666.0,1.371543264942016
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT06,23.0,55.0,0,0.0,25.4,0.0,0.0,0.0,26.921875,"[26.484375, 26.921875]",0.028937499970197678,3114.5,1700.81,1.5460940760956814
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT03,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.671875,"[23.671875, 22.734375]",2.5390625,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT02,24.5,50.0,0,0.0,26.4,0.0,0.0,0.0,27.171875,"[26.59375, 25.015625, 26.3125, 27.171875]",0.026109375059604645,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT06,24.5,50.0,0,0.0,24.2,0.0,0.0,0.0,24.59375,"[23.8125, 24.59375]",2.5,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT07,24.5,50.0,0,0.0,23.9,0.0,0.0,0.0,24.59375,"[23.8125, 24.59375]",2.58984375,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT04,24.0,50.0,0,0.0,24.8,0.0,0.0,0.0,23.671875,"[23.671875, 22.734375]",0.012101562693715096,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT02,24.0,50.0,0,0.0,25.5,0.0,0.0,0.0,26.25,"[25.046875, 26.25, 24.921875, 24.71875]",0.011703125201165676,3676.5,1950.09,1.530420236638107
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0506,HB-027-JYHIDC-0506HB-027-JYHIDC-0506/JFKT04,24.0,50.0,0,0.0,25.5,0.0,0.0,0.0,27.765625,"[27.296875, 27.765625]",0.02071874961256981,4484.0,1666.0,1.371543264942016
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT04,24.5,50.0,0,0.0,24.8,0.0,0.0,0.0,26.640625,"[26.640625, 26.171875]",0.012281250208616257,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT08,24.5,50.0,0,0.0,25.1,0.0,0.0,0.0,26.0625,"[26.0625, 25.890625]",0.014632812701165676,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0613,HB-027-JYHIDC-0613HB-027-JYHIDC-0613/JFKT03,23.0,42.0,0,0.0,22.8,0.0,0.0,0.0,25.5625,"[24.34375, 25.5625]",9.390625,0.0,841.75,inf
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT05,23.0,50.0,0,0.0,26.5,0.0,0.0,0.0,27.0625,"[27.0625, 25.984375, 27.0625, 25.984375]",0.02368750050663948,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT01,23.0,50.0,0,0.0,24.3,0.0,0.0,0.0,25.875,"[25.84375, 25.875, 25.84375, 25.875]",9.546875,2771.0,1273.47,1.4595705521472393
HB-027-JYHIDC,2022061218,20220612,HB-027-JYHIDC-0608,HB-027-JYHIDC-0608HB-027-JYHIDC-0608/JFKT01,24.0,50.0,0,0.0,25.6,0.0,0.0,0.0,26.546875,"[26.546875, 26.234375]",0.014320312067866325,0.0,326.15,inf
HB-027-JYHIDC,2022061219,20220612,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT01,24.0,50.0,0,0.0,24.6,0.0,0.0,0.0,26.25,"[25.046875, 26.25]",0.012492187321186066,3676.5,1950.09,1.530420236638107
HB-027-JYHIDC,2022061219,20220612,HB-027-JYHIDC-0702,HB-027-JYHIDC-0702HB-027-JYHIDC-0702/JFKT06,23.0,55.0,0,0.0,25.4,0.0,0.0,0.0,26.921875,"[26.484375, 26.921875]",0.028937499970197678,3114.5,1700.81,1.5460940760956814
HB-027-JYHIDC,2022061219,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT05,23.0,50.0,0,0.0,26.4,0.0,0.0,0.0,27.0625,"[27.0625, 25.984375, 27.0625, 25.984375]",0.02368750050663948,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061219,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT01,23.0,50.0,0,0.0,24.3,0.0,0.0,0.0,25.875,"[25.84375, 25.875, 25.84375, 25.875]",9.546875,2771.0,1273.47,1.4595705521472393
HB-027-JYHIDC,2022061219,20220612,HB-027-JYHIDC-0510,HB-027-JYHIDC-0510HB-027-JYHIDC-0510/JFKT06,24.5,50.0,0,0.0,25.7,0.0,0.0,0.0,26.3125,"[25.71875, 26.3125]",3.83984375,4895.0,2517.81,1.5143636363636364
HB-027-JYHIDC,2022061219,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT03,24.0,50.0,0,0.0,25.8,0.0,0.0,0.0,25.046875,"[24.96875, 25.046875]",0.017234375700354576,2771.0,1273.47,1.4595705521472393
HB-027-JYHIDC,2022061219,20220612,HB-027-JYHIDC-0610,HB-027-JYHIDC-0610HB-027-JYHIDC-0610/JFKT03,24.0,50.0,0,0.0,24.9,0.0,0.0,0.0,25.65625,"[25.65625, 24.53125]",0.011749999597668648,1182.0,538.31,1.4554230118443316
HB-027-JYHIDC,2022061219,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT04,24.5,50.0,0,0.0,24.8,0.0,0.0,0.0,26.640625,"[26.640625, 26.171875]",0.012281250208616257,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061219,20220612,HB-027-JYHIDC-0505,HB-027-JYHIDC-0505HB-027-JYHIDC-0505/JFKT02,24.5,50.0,0,0.0,24.7,0.0,0.0,0.0,24.0625,"[24.0625, 23.46875]",0.014742187224328518,985.62,518.94,1.5265112315091007
HB-027-JYHIDC,2022061219,20220612,HB-027-JYHIDC-0701,HB-027-JYHIDC-0701HB-027-JYHIDC-0701/JFKT04,24.0,50.0,0,0.0,25.9,0.0,0.0,0.0,27.125,"[27.125, 25.875]",0.010148437693715096,3676.5,1950.09,1.530420236638107
HB-027-JYHIDC,2022061219,20220612,HB-027-JYHIDC-0501,HB-027-JYHIDC-0501HB-027-JYHIDC-0501/JFKT05,24.5,55.0,0,0.0,24.6,0.0,0.0,0.0,24.6875,"[24.640625, 24.6875, 24.5625, 23.421875]",0.013070312328636646,3364.0,2029.19,1.6032074910820453
HB-027-JYHIDC,2022061219,20220612,HB-027-JYHIDC-0616,HB-027-JYHIDC-0616HB-027-JYHIDC-0616/JFKT05,25.0,50.0,0,0.0,26.2,0.0,0.0,0.0,26.390625,"[25.90625, 26.046875, 26.390625, 26.234375]",1.9599609375,2771.0,1273.47,1.4595705521472393
